Orthogroup,GeneID,AH1,AH2,AH3,AH4,AH5,AH6,AH7,AH8,AH9
OG0010006,Montipora_capitata_HIv3___RNAseq.g49674.t1,4.232616151429846,4.102647796699361,4.036812935864231,3.875369946813507,3.725354916159525,3.841514714415489,1.3690657183292798,1.4563802691957193,2.488894831357462
OG0010008,Montipora_capitata_HIv3___RNAseq.g37453.t1,6.0654828609752025,6.157960253660402,5.993951967925902,6.115265185270505,6.0541252094553295,5.9986779500355265,3.164881359293689,3.697869050045755,4.859922109114596
OG0010009,Montipora_capitata_HIv3___TS.g14873.t1,4.478392211301501,4.563788087285881,4.578387646799936,4.639623631491608,4.766561931866942,4.801445904444331,4.8381652903597026,4.933224099186971,4.743601163355795
OG0010010,Montipora_capitata_HIv3___RNAseq.g26724.t1b,4.628621010091015,4.4458311535973145,4.641525484422843,4.580996268554728,4.631432823915839,4.781332327682715,4.207592593160765,4.326360376675344,3.920401483817202
OG0010011,Montipora_capitata_HIv3___RNAseq.g5072.t1,3.5479335078379655,3.632291132345124,3.5322860172916046,3.572661423462012,3.577580212132871,3.621154407726036,2.749518270215946,2.454410377090128,3.447527215093021
OG0010012,Montipora_capitata_HIv3___RNAseq.g39316.t1,2.909275065034784,2.8603695220640972,2.5535695009507395,3.0074039697559853,3.07725558074718,2.844815752764913,2.2941492069515,2.546848903717994,3.1249570899507835
OG0010013,Montipora_capitata_HIv3___RNAseq.g3306.t1,3.67338422157984,3.691404807827979,3.615097035063765,3.9471352638588018,3.5519132210151523,3.671023096452487,4.047315037140843,4.290038891052313,3.9789195565500672
OG0010014,Montipora_capitata_HIv3___RNAseq.g34284.t1,7.974598526580427,8.131621633014033,8.256087870804798,8.107750976857695,8.223051455521185,8.148387391399764,8.01987307143738,7.763190944133072,8.00981987498789
OG0010015,Montipora_capitata_HIv3___TS.g34467.t1,6.6580264864143,6.6254401523192925,6.590740029318987,6.551922004400798,6.563928738689236,6.600212415175715,6.568483218421461,6.673819607319428,6.632465339766747
OG0010016,Montipora_capitata_HIv3___RNAseq.g29258.t1,7.612000964004986,7.486720222956986,7.51269276644582,7.726590499426573,7.6429615429031,7.654939308949632,5.733544335877612,6.13883799186349,6.786611533050445
OG0010017,Montipora_capitata_HIv3___RNAseq.g37193.t1,2.7958574361302966,2.8222495116049267,3.0235865436885394,2.801935875916798,2.9798141657061046,3.0269988428329593,4.077651980898183,4.362928642430492,4.71435000224954
OG0010018,Montipora_capitata_HIv3___RNAseq.g37036.t1,6.362051508494299,6.250369604508581,6.357627165305075,6.400383976819402,6.295893797396001,6.2326168866948715,6.54655736097052,6.426736890748023,6.472370779369235
OG0010019,Montipora_capitata_HIv3___RNAseq.g45064.t1,3.404349545558456,3.4442002848638245,3.391456861701094,3.5177017911763406,3.5702408595894446,3.633649228299463,4.772576104375314,5.102910408921721,4.814864534061724
OG0010020,Montipora_capitata_HIv3___TS.g9507.t1,4.474719175530734,4.165885536722146,4.655987427102378,4.574367387409124,4.552480660592649,4.39617983272433,4.007448284030843,4.2938191731016895,3.945526132693253
OG0010021,Montipora_capitata_HIv3___RNAseq.g23263.t1,5.503227994100835,5.206476368316361,5.5152393331565746,6.428395154958762,6.111266725523597,6.22353632149759,5.07236119016207,4.6720719439026714,5.244832611345445
OG0010022,Montipora_capitata_HIv3___RNAseq.g49955.t1,6.93651593425511,6.874608789568546,6.825242150005016,6.927347529260566,6.891912155420551,6.868373084586534,5.387163152193552,5.436270912840591,6.031083576420524
OG0010023,Montipora_capitata_HIv3___RNAseq.g46575.t1,4.280657081604515,4.404318143821863,4.530093012181105,4.229621447391771,4.635424475167659,4.503059510156453,4.82354014978908,4.968646749974857,4.648267885086266
OG0010025,Montipora_capitata_HIv3___RNAseq.g33753.t1,4.191964098461144,4.0692379051780945,4.154122905776747,4.035931281037439,3.941808884937964,4.027720961990978,4.1193907852121106,4.006229438432054,4.282035194266678
OG0010026,Montipora_capitata_HIv3___RNAseq.g39583.t1,9.337046417644434,9.322570694364057,9.30259822681448,8.600244782075997,8.701014062162935,8.660048242257353,5.8097025866243115,5.787987926987107,6.281132137581063
OG0010027,Montipora_capitata_HIv3___RNAseq.g47611.t1,3.509180236699235,3.4616500807962924,3.513642596627937,3.389093281990258,3.4697189499858916,3.587501642576274,2.299305442780868,2.9319101147844786,3.3765453080640646
OG0010029,Montipora_capitata_HIv3___RNAseq.g23230.t1,3.4305907464085426,3.3616243083901685,3.305851611572013,3.0206964697727137,2.9689729623242447,3.059022674506803,3.376141678350228,3.3756750582267396,3.378263461889487
OG0010030,Montipora_capitata_HIv3___RNAseq.g23187.t1,5.157005404509129,5.0166564626370045,5.135593749593787,5.0573470514163645,4.8559347982321235,5.00291767159921,4.8412081215747085,4.740083180057838,4.668831682482274
OG0010031,Montipora_capitata_HIv3___RNAseq.g20746.t1,5.50395641056982,5.29233829167383,5.441665562228073,5.243298419267358,5.3327810049217605,5.306023289931323,5.931368696947273,5.953198776211792,6.345840774391327
OG0010032,Montipora_capitata_HIv3___RNAseq.g47071.t1,5.750882414307821,5.584850777579886,5.655460688477789,5.824929998455538,5.848162161314841,5.739059118249832,4.295395442088158,3.966688239088109,4.953695261666127
OG0010033,Montipora_capitata_HIv3___RNAseq.g39977.t1,5.54441615881206,5.465479709505147,5.536144457643446,5.44362238049501,5.524769526086847,5.49440232306499,6.247591253775202,6.297618586842453,6.073278941124411
OG0010034,Montipora_capitata_HIv3___RNAseq.g13089.t1,5.870554676503663,5.592110482582814,5.640187616618656,5.522956878204324,5.4720398980766305,5.456580515161403,4.35265145218926,4.381061625600641,4.502491951295284
OG0010035,Montipora_capitata_HIv3___RNAseq.g34379.t1,5.866628293642487,5.8126397194956585,5.770301120942025,5.699704952018089,5.8129358470105394,5.749113968093163,5.192027506293226,5.497573478374588,5.4942067082544295
OG0010036,Montipora_capitata_HIv3___RNAseq.g36818.t1,6.990409040171692,7.129398071006207,7.109884783656627,7.054271590387984,7.100178458223389,6.957194604201246,7.462612211257745,7.271665803004012,7.369659960470484
OG0010037,Montipora_capitata_HIv3___TS.g987.t3,6.264302819258013,6.194040965128894,6.282815584708937,6.169378249886997,6.0821753537721746,6.178164776292991,6.275175759439471,6.543753525724611,6.508389149597225
OG0010038,Montipora_capitata_HIv3___RNAseq.g9857.t1,5.924730840062259,5.950547561186151,5.954182499971352,5.832479429685745,5.84786999470233,5.782771698410257,4.982825595099679,5.046775319500074,5.583550112062
OG0010039,Montipora_capitata_HIv3___RNAseq.g31171.t1,5.870529350124764,5.93287681007053,6.104872542817559,5.958086165915316,5.879747830723547,6.176045147570417,6.064402355618833,6.436314083155358,6.48029661317369
OG0010040,Montipora_capitata_HIv3___TS.g25677.t1,4.810783946006766,4.714146732251518,4.7162321081181755,4.392827774158279,4.379221957926822,4.3623515854629416,3.848355412257115,4.32565405806215,4.911119103755132
OG0010041,Montipora_capitata_HIv3___RNAseq.g29361.t1,4.183564214745601,4.242072744093793,4.380422560173764,4.3114540117731055,4.412851834440174,4.37586640213599,4.6953939781358836,4.786080248986414,4.866240135587757
OG0010042,Montipora_capitata_HIv3___RNAseq.g45422.t1,4.835782357283039,4.773194299597334,4.834052358017924,5.05997573611892,5.015841947455892,5.019354783003137,4.142961819565114,4.395647126789694,4.288409197474678
OG0010043,Montipora_capitata_HIv3___RNAseq.g18171.t1,2.5728542533776406,2.6612133976438357,2.6141676604737176,2.3591959189894074,2.603286938048332,2.4943940768472856,3.141424070880099,3.2681597503357076,2.91920972909145
OG0010044,Montipora_capitata_HIv3___RNAseq.g2538.t1,4.5847834400511696,4.489656342982876,4.514492470084244,4.395981256663501,4.597854877823509,4.511031950376808,3.152232613540456,3.5816216454555407,3.7449083114914417
OG0010045,Montipora_capitata_HIv3___RNAseq.g3292.t1,4.644842155032583,4.762622463896824,4.737343122619042,4.527216594168523,4.623240045336041,4.501374364830035,4.3384096674173716,4.383209411343138,4.46524056612659
OG0010046,Montipora_capitata_HIv3___RNAseq.g35013.t1,4.360963585700644,4.364618664981166,4.349755788787904,4.162987499967249,4.34658377998128,4.106119725081608,3.437201694369013,3.8428486700907607,4.478142704424647
OG0010047,Montipora_capitata_HIv3___TS.g4228.t2,6.610538153078814,6.5850181789393165,6.5340684975210985,6.7313173706562095,6.556853272609888,6.538312411020323,5.596056064877299,5.5277319054364,5.770670858534205
OG0010048,Montipora_capitata_HIv3___RNAseq.g27985.t1,3.25974310254547,3.2507193866577464,3.395061112077969,3.109377013359064,2.85805546628655,3.0391692059359205,5.229552559725659,5.326612070268335,4.860959749153573
OG0010049,Montipora_capitata_HIv3___RNAseq.g10445.t1,2.363935760390549,2.471495693724696,2.673783663862407,2.2698551836120817,2.298458062993196,2.3150820379721884,1.6752138078212755,1.9395198790427184,2.185009244952807
OG0010050,Montipora_capitata_HIv3___RNAseq.g21277.t1,3.2064002398931946,3.099441104436293,2.9116138633075255,2.9014349984186576,3.105911409813898,3.207332153711169,2.0279020502367837,2.022696114827635,2.5787567088618184
OG0010051,Montipora_capitata_HIv3___RNAseq.g15261.t1,4.896379131645605,4.999903026613666,4.963163617971495,4.719525970520113,4.7577248576825815,4.885844656422486,5.107260172886529,5.156259647910655,4.863841333267947
OG0010052,Montipora_capitata_HIv3___RNAseq.g8904.t1,3.568371521164141,3.4493430423778944,3.1991327514381283,3.4918328252803175,3.264945364746491,3.2025998006438847,3.7771981915783455,3.924180065305833,3.713389015672954
OG0010053,Montipora_capitata_HIv3___RNAseq.g18059.t1,4.302952556666042,4.318853898892664,4.3405709745415315,4.083703287038951,4.271702870768761,4.279948527640951,3.893134152476183,4.397463672086726,4.278259020574091
OG0010054,Montipora_capitata_HIv3___RNAseq.g29605.t1,3.769861619099921,3.8130184405083023,3.8553682967352465,3.616892811674956,3.617535163762327,3.863159908330525,2.3555219405048926,2.6449814108049705,3.470030904050052
OG0010055,Montipora_capitata_HIv3___RNAseq.g48278.t1,5.8724294420705965,5.959975173196849,5.992491037923324,5.8796386134451,5.9262555592711985,5.910936865546939,5.369577226057729,5.540361376448228,5.581219483642526
OG0010056,Montipora_capitata_HIv3___RNAseq.g34944.t1,8.013304405523131,7.9542891955048045,7.866641306536861,7.814376864321061,7.754446801000043,7.818017969850393,6.820574605772634,6.638336411800053,7.098956161908423
OG0010057,Montipora_capitata_HIv3___RNAseq.g37775.t1,6.92525357778975,6.66923632759951,6.778631554444709,6.8538467059345525,6.776290856104279,6.833875169335629,4.951974339768436,5.2850925308636745,5.763045233788399
OG0010058,Montipora_capitata_HIv3___TS.g4674.t2c,3.88650316124119,3.865577435905827,3.9286825461392594,3.766438372159317,3.973153213186431,3.9547891598657814,2.1707213053948453,3.1380815178298143,2.9623401851135633
OG0010059,Montipora_capitata_HIv3___RNAseq.g33915.t1,2.144113007224199,1.4067231912396596,1.798606531923174,1.8725870321627376,2.1336042748492794,1.9579952868000312,1.416755137283541,1.9592597685533424,2.620091014228427
OG0010060,Montipora_capitata_HIv3___RNAseq.g43870.t1,7.65504452636631,7.589372905021174,7.605274026820584,7.614834891517155,7.640365611608145,7.526500396601397,7.413763759710736,7.459025155721437,7.305545509054323
OG0010061,Montipora_capitata_HIv3___RNAseq.g4584.t1,5.988684586508545,6.1769386145495515,6.107635190980166,6.093388065543554,6.196886938474453,6.027512624290447,5.802197902365503,5.956362394848225,5.680177352733928
OG0010062,Montipora_capitata_HIv3___RNAseq.g37176.t2,5.054910893008624,5.05026445192947,5.051669653010335,5.251923881334273,5.310371210068381,5.276925377225298,4.5966722122813986,5.087361322050793,4.740180623268637
OG0010063,Montipora_capitata_HIv3___RNAseq.g5740.t1,4.120922760434906,4.155196024816692,4.167422540766171,4.078357040239117,4.157227319172436,4.05194069503932,3.927263887286757,4.32206543222534,4.206366929805539
OG0010064,Montipora_capitata_HIv3___RNAseq.g5004.t1,4.073213543586558,4.50521931875688,4.425499101679447,4.540735296215766,4.501963840466828,4.504019685877389,4.445893941611287,4.62989607191134,4.345812956382944
OG0010065,Montipora_capitata_HIv3___RNAseq.g6947.t1,6.759488704054759,6.519490693791414,6.309980180368587,6.363504921454047,6.53237994222012,6.509851000007001,2.0753954082282635,2.863854870832872,3.436598356045078
OG0010066,Montipora_capitata_HIv3___RNAseq.g891.t1b,4.3446436928400285,4.085692847345583,4.051196287264241,3.89651997420257,4.262857000883473,4.081196133147132,3.4038964137068195,3.631413054394223,3.549391129455136
OG0010067,Montipora_capitata_HIv3___RNAseq.g30412.t1,6.66008028872873,6.698718978488127,6.69581537694668,6.856592272239191,6.980257569987435,7.024765909237052,6.040931481886206,5.961807207456239,6.146958283927614
OG0010068,Montipora_capitata_HIv3___TS.g591.t2,0,0,0,0,0,0,0,0,0
OG0010069,Montipora_capitata_HIv3___RNAseq.g26767.t1,6.164399826223788,6.113847993400772,5.972836436613372,6.035672615902869,6.207765070670154,6.037820539339211,5.5851353739338885,5.845111927158766,5.687305539348567
OG0010070,Montipora_capitata_HIv3___RNAseq.g11931.t1,4.2096852775242075,4.195942760979168,4.127103623543955,4.28506381934259,3.989482372776038,3.884114613987401,3.2219616032497504,3.3432723400428443,3.8045355556527394
OG0010071,Montipora_capitata_HIv3___RNAseq.g2466.t1,5.045831207356533,5.064262634003468,4.923285401930274,5.031251474532836,4.861709603720947,4.996534252413694,4.4723531057255554,4.357040397760587,4.575320732220103
OG0010072,Montipora_capitata_HIv3___RNAseq.g25178.t1,4.201457170067619,4.634773067546681,4.3410950433194335,4.46632408548397,4.614760976903201,4.388256586367496,4.716277358644953,4.254086584004438,4.298405605554867
OG0010073,Montipora_capitata_HIv3___TS.g32255.t1,5.642626188946543,5.921488550286585,5.8561119837928555,5.9247290963301715,6.025002711587032,6.0103922311393605,6.982983492348533,7.241471428255905,6.863567756956842
OG0010074,Montipora_capitata_HIv3___RNAseq.g27783.t1,4.066806280378562,3.952802616263435,3.6725589133964807,3.70498973512092,3.967003238194317,3.903570753027551,2.3745011791926514,2.2912332224304564,3.91439760612388
OG0010075,Montipora_capitata_HIv3___RNAseq.g46126.t1,2.0859864364601317,2.1166669641216047,2.2910107055061517,2.2690055412762224,2.3877224722450787,2.6661818503070664,2.758843984597466,2.9705793366891244,3.0736151291895064
OG0010076,Montipora_capitata_HIv3___RNAseq.g46114.t1,3.819578936817702,3.692617622353116,3.668633187009275,3.4865994852105673,3.4740408923730657,3.453087514177515,1.7475328519769966,2.4512972877210677,3.042287903767475
OG0010077,Montipora_capitata_HIv3___RNAseq.g47806.t1,9.614341479208711,9.63575307626648,9.622723348252537,9.640437272043572,9.700687862673815,9.643765861124066,5.661496995325016,5.737687793489138,5.5929097950631235
OG0010078,Montipora_capitata_HIv3___RNAseq.g3103.t1,5.45958073559987,5.339124784688028,5.197610798990331,5.2827723434986975,5.318374740782306,5.263551249578781,5.0064886047957495,5.546087475940233,5.607558747232986
OG0010079,Montipora_capitata_HIv3___TS.g24212.t1,4.034813300400085,4.111859108244789,4.043566575406038,4.288659980524755,4.228251272380334,4.306971570595675,3.685812158011701,3.860287611088777,3.9128938521453382
OG0010080,Montipora_capitata_HIv3___RNAseq.g30985.t1,3.863878488168142,3.754878128726723,3.685342257132229,3.730932090205603,3.741880526704237,3.573533384309513,3.5021401791539506,3.0997523289217295,3.5723582188219623
OG0010081,Montipora_capitata_HIv3___RNAseq.13680_t,4.123388206370257,4.136515410044343,3.933388001437786,4.479873177762023,3.957252162198128,3.9718399463432505,3.896654866811171,3.016540172959309,3.9221896508877414
OG0010082,Montipora_capitata_HIv3___TS.g10341.t1,4.6803306999340935,4.698607468973557,4.788717925228164,4.9343977123720055,4.88121517654365,4.935167915984499,5.233489683286491,5.22001805978329,5.121411529141172
OG0010083,Montipora_capitata_HIv3___RNAseq.g4761.t1,4.66460014023694,4.726438874973463,4.638962712455224,4.877573403021036,4.941045363399639,4.884965269203183,3.0726770004152995,3.303415827827694,3.830458822493757
OG0010084,Montipora_capitata_HIv3___RNAseq.g23082.t1,4.062834130631424,4.093191211295003,4.3763646818825706,3.962347210914664,3.808306440852903,3.9455174750579567,5.187500833686642,5.07339283660521,4.953601077512156
OG0010085,Montipora_capitata_HIv3___RNAseq.g3486.t1,5.791015046748846,5.716547445611822,5.719207516620346,5.678019121553811,5.963386331573398,5.827206945139961,6.441348232944973,6.572887746339016,5.841412926453652
OG0010086,Montipora_capitata_HIv3___RNAseq.g13235.t1,0.8325016349141362,0.6463393821982901,0.9774166383701448,1.1395414546389788,0.8334297308129868,0.7998595637427071,1.509828208049866,1.72138951276621,1.272892889423454
OG0010087,Montipora_capitata_HIv3___RNAseq.g23481.t1,6.046928575274587,6.030036058972137,5.992726820126327,5.948117286678559,5.9835081049695305,5.988553551264311,5.3276736518787775,5.329602681643491,5.44492897102928
OG0010088,Montipora_capitata_HIv3___RNAseq.g33743.t1,8.249110198001533,8.249067374094862,8.26849334727438,8.312574950657437,8.314647205171125,8.277944659532649,7.323415377535884,7.44168027657831,7.7330179642736
OG0010089,Montipora_capitata_HIv3___RNAseq.g46178.t1,3.7002672453811742,3.7494580646211944,3.735687375661064,3.4777545064789943,3.5950938517499,3.450523137591223,2.4109664276379315,2.5632131687381436,3.1325879752781325
OG0010090,Montipora_capitata_HIv3___RNAseq.g41529.t1,4.757372834522134,4.895717782438912,4.803422689145673,4.985862554545927,4.817975350709942,4.9084253621280585,4.038819466304718,3.8906544835624257,4.337931135106913
OG0010091,Montipora_capitata_HIv3___TS.g37163.t4,4.829285349247924,4.740913931644726,4.753758261286162,4.944036837595079,4.756866435938599,4.5917572684952495,3.347314101372663,3.231017045874287,4.10115115098412
OG0010092,Montipora_capitata_HIv3___TS.g42658.t1,3.0173138024825783,3.343421890219233,3.42166439048875,3.426991343357507,3.716021279759027,3.6843520913916863,2.9092354803624727,3.320476654686771,3.1775303791508525
OG0010093,Montipora_capitata_HIv3___RNAseq.g33553.t2,4.027574451855221,4.190824054317962,4.100413641514526,4.206906762831623,4.280934046580894,4.175289258703104,3.3626360778170525,3.5810892861089636,4.005077059327687
OG0010094,Montipora_capitata_HIv3___RNAseq.g2170.t1,1.9058868633928947,1.65891035976838,1.6876655800844285,0.9593218896758472,1.605573762005754,1.6063373361215805,2.4950750842196316,2.6463043572034985,2.47703996147688
OG0010095,Montipora_capitata_HIv3___RNAseq.g5218.t1,4.074348029781348,3.8345122683334134,4.140589973679345,4.102108146064916,4.165730413508513,4.216246326178822,2.783733709627692,2.7865233973631205,3.378751384798544
OG0010096,Montipora_capitata_HIv3___RNAseq.g6793.t1,4.993636369470801,4.940512887933691,5.042758398017474,5.0570783245403215,4.934587861718149,5.077484663996135,4.701594339860544,4.792938207170533,4.790983016438512
OG0010097,Montipora_capitata_HIv3___RNAseq.g24350.t1,2.8700955751945725,2.9357443252730406,2.9325806809108075,2.7061158123229982,2.539843894522808,2.7634247280572084,3.932691472287978,4.238431846209657,4.537838233887385
OG0010098,Montipora_capitata_HIv3___TS.g19197.t1b,5.125475140359908,5.239312359729264,5.187136442193787,5.2750260480675095,5.255254918010131,5.269769351734967,5.80391368909133,5.835355408655061,5.36063193839297
OG0010099,Montipora_capitata_HIv3___RNAseq.g14895.t1a,3.2634084669827006,3.055630588049876,3.19488917875809,3.30411966478599,3.0809992283628396,3.4212500240316785,3.383756099210797,3.1066913382960397,3.770678078607133
OG0010100,Montipora_capitata_HIv3___RNAseq.g35127.t1,3.6184412562074657,3.5970419658494848,3.845828731346959,3.635641488032441,3.705096724731153,3.996099991933914,4.978644635386034,4.400953091652669,4.612876384952539
OG0010101,Montipora_capitata_HIv3___TS.g50848.t1,7.187049568808071,7.11575030419041,7.141906832153192,7.384169555610944,7.339778185607043,7.339698131471486,5.713901394468259,6.171969490231505,6.268475827763059
OG0010102,Montipora_capitata_HIv3___RNAseq.g27739.t1,5.350155887634293,5.300264696248485,5.316534318042318,5.352477830180803,5.41140261880903,5.232726616551233,6.383360039002653,6.37916453744657,6.460495378295065
OG0010103,Montipora_capitata_HIv3___RNAseq.g22787.t1,5.039135272806037,4.842932634579133,4.981990518233701,5.027888799410032,5.004335752061572,4.930139264131174,4.662116958136477,4.990949275471003,4.988577402502772
OG0010104,Montipora_capitata_HIv3___RNAseq.g12097.t1,4.578688149473436,4.441418647232059,4.426628651243424,4.575917600443717,4.6142227751021725,4.578686095531374,5.190420221106814,5.4340761278174865,5.384648288503771
OG0010105,Montipora_capitata_HIv3___RNAseq.25957_t,2.7158162901211647,2.9243864799188777,3.020439554850281,2.920735929208355,2.9675390291479427,2.91090462166536,2.982537530864209,3.1049384655783636,3.680899660090206
