Orthogroup,GeneID,DRR318288,DRR318289,DRR318291,DRR318293,DRR318294,DRR318295,DRR318297,DRR318298,DRR318299
OG0010482,aten_0.1.m1.13188,6.441674862014098,6.34735908388565,6.733666192799418,6.1041739725038795,6.038867295526364,5.938809272648219,5.732664623349214,6.30944611502373,5.851359711316718
OG0010483,aten_0.1.m1.21724,7.54875665150959,8.070110750675662,7.662365463637824,7.743470572851136,7.478850120863412,7.498668556904405,7.530675270288554,7.697437234030979,7.755860174211749
OG0010484,aten_0.1.m1.3286,5.383430837593463,5.678236517263907,5.616936468824361,5.401958829049814,5.351090507453575,5.230884675886243,5.2718256755996515,5.127795853414349,4.986763488065641
OG0010485,aten_0.1.m1.21256,7.239729483600274,7.0924009181841825,7.347445326239715,7.302600117028216,7.105800920449134,7.370932676660728,6.847500731584626,6.787939644335284,6.850517232775984
OG0010486,aten_0.1.m1.34133,4.043998717309752,4.418907842083285,3.9004174404801937,4.339575252433872,4.074695218150424,4.0444499367937565,2.3466487196353834,2.7088664582021167,2.291718952479714
OG0010487,aten_0.1.m1.15042,5.992996741520888,6.464550687505697,5.695575500951065,5.715262183045013,6.028333888223121,6.031085419854942,5.696571294226649,5.4814984658793655,5.750432358756099
OG0010488,aten_0.1.m1.21015,1.553285824331897,0.9647501648900012,2.0482741300841165,1.0969162300439603,1.4780873877507832,0.6902185539022998,1.2950973653699231,1.02941231347456,1.4653862196363503
OG0010489,aten_0.1.m1.6373,4.610431799867507,4.698911726603862,4.5036779906427835,4.455506539839041,4.375358148043426,4.6746683023150055,4.239063328910826,4.353024909013131,4.533157876122238
OG0010490,aten_0.1.m1.37060,4.32725294764651,4.368565856104515,4.587758770836603,4.114497775833557,3.888197105442565,4.275856748299962,3.8036848174277593,3.698021517875824,3.6021322684021753
OG0010491,aten_0.1.m1.24083,4.146293554694411,4.250747712844956,4.453413895418246,4.213926127541097,4.274015213455346,4.1642165006744705,3.270221341651868,3.4239264442019253,3.200672504214095
OG0010492,aten_0.1.m1.36772,4.889107602402058,4.9921019223962055,5.082717557852725,4.145885466704741,4.341251510429246,4.2821078107804045,3.5374104446073757,3.6183300105583953,3.344558460606969
OG0010493,aten_0.1.m1.13932,4.286909012862214,4.520206798229105,4.511626281130572,4.0723808404458905,4.455200586307659,4.240537902923283,5.022600814642671,5.007092060535119,4.601094313148259
OG0010494,aten_0.1.m1.11310,6.044391833016191,6.17797492123386,6.480379197438286,6.135427115839262,6.333088787698092,6.358836113640325,2.4953500522209526,2.6832659845581333,2.8175850713123647
OG0010495,aten_0.1.m1.23587,5.514280251224433,5.7466082017120765,5.236870311835856,4.982416745539387,5.280458691674075,5.302323554150451,6.090468188656045,5.938449717161292,6.092639822192036
OG0010496,aten_0.1.m1.34628,6.584883410628044,6.5544734587154725,6.343347296975546,5.052286027399385,4.693374679811152,5.247661535187352,4.28565986515649,4.588410549840306,4.24057418140096
OG0010497,aten_0.1.m1.6551,4.005632475267397,4.087384720445691,4.0095064924026955,3.4416266034073173,3.599856285656465,3.810248818721607,2.4133166796116954,2.575252284972073,2.3847976297357243
OG0010498,aten_0.1.m1.36899,4.686252814182298,4.650301569025112,3.9668377367084737,3.63631301965568,3.4862002757319335,3.858696121319201,3.80721744634869,3.9099390606118063,3.628245193989392
OG0010499,aten_0.1.m1.16374,5.180094685330288,5.018886854048545,4.360597767907238,5.31418083562206,5.3325953455018205,5.707124861187512,6.509863506501107,6.704884454322973,6.964842145936745
OG0010500,aten_0.1.m1.5353,3.102273791372817,3.5282842536043497,3.205792131330986,3.475519357200763,3.428169797592444,3.5339625584845114,3.6335757652869898,3.318606964387439,3.253646803454209
OG0010501,aten_0.1.m1.36650,1.993436478251302,1.7586879459064146,2.333675994829237,1.6002757714175653,1.4770683536542046,2.002146407725854,0.7886573851387859,1.2155100535264702,1.1359108165705627
OG0010502,aten_0.1.m1.36873,4.372443413119331,4.33667218871464,4.702103974798459,4.262367862383518,4.262421415855588,3.817192352232477,4.371201195209765,4.287218909317733,4.083330522752867
OG0010503,aten_0.1.m1.12914,1.9606422912916472,1.8785407196481276,3.45970901450895,2.4792958165504,2.2401212848894487,2.8134783667978853,0.7090229664867361,0.8222302911312477,0.19695881599506632
OG0010504,aten_0.1.m1.9324,5.137759838906706,4.647574113209417,4.750675563591937,5.687415324924362,5.773353323416735,5.437363000039905,7.483070770186865,7.734333927546667,7.881054959379559
OG0010505,aten_0.1.m1.2155,4.9302975510388,5.0219788142283805,4.704448988292199,4.5948994996998405,4.667252221620352,4.517151888124722,5.048948663838943,5.2387632501886925,5.001219949729711
OG0010506,aten_0.1.m1.3159,4.802726423152558,4.759060446314481,5.0583876664104785,4.536593691304777,4.839338232440948,4.6567495195463495,4.806155292054067,4.817419525773813,4.862242585697591
OG0010507,aten_0.1.m1.12571,3.2865316059301897,3.818948811979592,4.276521900580488,2.6393305683327357,3.309896623152952,3.2358536889812446,3.165707138797383,2.9320133276580975,3.2396098900987043
OG0010508,aten_0.1.m1.10818,4.50277410413786,4.502701257645282,4.581387313085014,5.957191116907656,6.388299952926717,6.226642893308551,6.1588921047792295,6.04615535119933,6.386719190751982
OG0010509,aten_0.1.m1.13399,7.273510690558405,6.937314800023229,7.074860493243478,7.370027746962845,7.66267493324806,7.975997677695794,7.146347570365771,7.540543977543016,7.511832342465057
OG0010510,aten_0.1.m1.6392,4.001883065832506,4.145513479559801,4.22082083217218,2.744749845608621,3.3018053521407187,3.5854758397729443,4.178755063685819,4.375474818931738,4.829095281993847
OG0010511,aten_0.1.m1.20109,7.84534545715951,7.844784206683315,7.236878673528993,7.237602709470974,7.1177785183229565,7.096819583591889,7.109412949782605,6.872667839558076,6.797001263657954
OG0010512,aten_0.1.m1.5814,5.698280060424134,5.583840906681072,5.3241138587672925,4.979401106471218,4.990546231344218,4.840850095270626,5.749284186003215,6.404072897765421,5.463726418414919
OG0010513,aten_0.1.m1.4375,5.814399620875009,5.7973891889424145,5.716142300380076,5.230416679850389,5.367093099130031,5.381491721384164,5.462817135614819,5.606630303691196,5.629202454876984
OG0010514,aten_0.1.m1.1548,7.07095045182811,7.046457725340758,6.64695518395573,6.77625994441747,6.711733196812363,6.38275515713049,7.14505220988444,7.505648773127676,7.587079224970633
OG0010515,aten_0.1.m1.26521,5.174208524351353,5.191464307519608,5.150080042951659,4.7239602902771205,4.921229628981832,4.7964151976458,4.1026849905270195,4.209191166168931,4.453165759156649
OG0010516,aten_0.1.m1.14979,6.692442610200393,6.748929044581228,6.856170256780899,6.515728879073678,6.528354092312533,7.016054151889082,6.381688926732555,6.2904418211953566,6.166982597297089
OG0010518,aten_0.1.m1.3249,3.799030669941729,5.010244174860345,6.058992169570931,3.618937965609239,3.34578012026596,3.4097775539162747,3.2769858488311594,1.5935985450083614,2.0525697579639997
OG0010519,aten_0.1.m1.10295,6.164193703083527,5.739541824653941,6.115132088433132,5.7353425361111094,4.841473419761531,5.589429942969959,3.403083256361243,5.026133676215195,4.678288226415365
OG0010521,aten_0.1.m1.13273,4.860512255722832,3.857193946652049,3.646461349230599,4.433369895900974,4.286738220334613,3.2705914388051793,2.1772701242866748,2.2266033836444112,3.524274944621125
OG0010522,aten_0.1.m1.80,6.8134163107689805,8.17684687514204,3.341990462997,6.596838544766566,7.455508291776838,7.189445831986489,5.94279789291159,5.9875948996701815,6.599379740041333
OG0010523,aten_0.1.m1.14190,3.818549996696257,3.222248644834944,3.574801908271435,3.3788879653611525,3.3276520910329763,3.0496463571435584,2.752626789018031,2.0816799478625385,1.4078795383393137
OG0010524,aten_0.1.m1.3801,7.764757663455716,7.558477918217724,7.965378854252194,6.871357296423596,6.277011055863599,6.275673878681928,7.2682063682142255,8.159254416066622,7.717955080423655
OG0010525,aten_0.1.m1.3403,7.996544767351858,8.14011077815528,7.432006626503899,8.091811834405572,8.421400668029047,8.92742348763764,8.180715035057917,7.950878777017505,8.046443574372951
OG0010526,aten_0.1.m1.24963,4.805480691514211,4.759242946267606,5.401895987223806,4.396698789899478,4.3457115381636315,4.471485321083954,5.285164398017138,4.169053757275694,4.5806576008064095
OG0010527,aten_0.1.m1.1016,5.232626401692239,5.270235664468634,5.30503839444462,5.072635486816148,5.165683996362682,5.161431661443402,5.594224807785078,5.701395731987009,5.6136427579707
OG0010528,aten_0.1.m1.24200,1.681104530495046,2.213414050040257,2.1886140935613487,1.7040812261012543,1.0014938968621805,1.6259721456374596,1.5274425941051977,1.1381327406973003,1.4687484694202295
OG0010530,aten_0.1.m1.15650,4.114784185380928,4.379544207726306,3.645986855019832,3.013911125475826,2.586168198682989,2.627819987223467,4.404671043082611,4.83077687403495,4.604311817313532
OG0010531,aten_0.1.m1.36797,5.360521559970004,5.276848599488607,5.024300367209569,4.579659451178954,4.507485275118076,4.458264411302196,2.4601214917611043,2.9512688964514444,2.4836794453251754
OG0010532,aten_0.1.m1.10430,2.2009931540507437,3.467987828283396,2.550397318991719,1.9917791987997313,2.2898507922589366,0.8559753625099719,3.612818035914526,3.411329775702839,2.9892608322674903
OG0010533,aten_0.1.m1.6446,3.8567509502026063,4.082547501519808,3.736740948475392,3.7206639219096465,3.669380541703483,3.8321576037973655,2.634238114805757,2.4575727006585737,2.678856251472004
OG0010534,aten_0.1.m1.1727,4.116924247654567,4.148680008143644,3.984980996677157,2.595588930509005,2.6272671609037026,3.069332454094958,1.7235840382903196,1.5271547831013768,1.458036018370302
OG0010535,aten_0.1.m1.3441,6.942462740948505,7.201623686342833,7.002804309894406,8.291410566060748,7.099764516331739,8.7984135623694,6.827033108598804,6.629685056029394,6.976424920494263
OG0010536,aten_0.1.m1.1138,5.810600083016271,5.788229913376903,5.957008616095438,5.792611342838759,5.90142106857581,6.058894381325541,3.8116477298146663,4.612707663478119,4.499543865140834
OG0010537,aten_0.1.m1.2486,6.461600969019339,5.925679194928715,6.326034981837754,5.899633668663221,6.095590711179733,5.867445020332883,6.08936529019676,5.8835308838589215,6.325202373269229
OG0010538,aten_0.1.m1.18173,6.0173419716139716,5.9342321858247224,5.999940921498559,5.610680099678895,6.1473915556177445,6.242848237650764,6.000518726347246,6.2602199807555,5.996165345834476
OG0010539,aten_0.1.m1.10684,4.579453072062808,4.65550239695056,4.85075606077758,3.912293592049018,4.206233840039955,4.158199026453194,2.835445396324706,2.9663402680376016,2.9016378191191863
OG0010540,aten_0.1.m1.7437,7.0352809160679,6.756331651375195,6.856065225580129,7.386094945598903,7.211865781022888,7.566471834185403,5.457817339089808,5.450512759593807,5.130605320754388
OG0010541,aten_0.1.m1.20142,6.56589375677737,6.706122951985896,5.822755937157845,5.761105272468001,5.789585023693054,5.046050292151072,6.275000740130856,6.805276943787171,6.527606043601089
OG0010542,aten_0.1.m1.5603,0,0.7918951043371768,0.3736394526575145,0.4028161592595446,0.39574765893610864,0,0,0.3165666431669423,0
OG0010543,aten_0.1.m1.16533,2.436891712578762,2.5522332979913163,2.7377414686756536,2.6683087912210746,2.643709866702454,1.4704922901161808,1.6228093526452647,1.8082201109802,1.2186886103831376
OG0010544,aten_0.1.m1.2491,6.705738677095519,6.603392451306588,6.940128491240276,6.410691452848384,6.201820526509256,6.291312451806803,6.610255734292799,6.818362564582725,6.866003197363171
OG0010545,aten_0.1.m1.10116,5.202912945477901,4.582387577519592,4.576528286573548,3.4786193549380284,4.000536215545037,3.960561357815661,4.138066510585914,3.965043702967992,3.156360729554367
OG0010546,aten_0.1.m1.11191,4.521190788368399,4.107463075441666,4.076354671261338,3.3102098073049504,3.5240053579697825,3.8247761561061537,4.112151919554926,3.921745736236935,3.879924457263962
OG0010547,aten_0.1.m1.21264,5.649018670912208,5.773995000313854,5.574128777103189,7.2774259121788525,7.46302187616775,7.588195762441082,6.128022588674661,5.842650604296539,6.089979241195062
OG0010548,aten_0.1.m1.10751,3.3202784034284503,3.2894182559434633,3.477238670824406,3.1391167442544208,2.67189917954785,2.015139298986032,2.8920043840843106,1.946564316515762,2.3998021807852195
OG0010549,aten_0.1.m1.24246,5.831743001083464,6.000355539581117,6.553663097715282,5.356127075808627,5.70494923282823,5.59913082339456,5.857256315478946,5.939833835137455,5.747773966931323
OG0010550,aten_0.1.m1.20034,6.9610405673777995,6.949342965611583,7.0115299789480146,6.71996957203923,6.517102191906174,6.405963612527017,8.232504556879693,8.197399907201854,8.595119446251704
OG0010551,aten_0.1.m1.14743,5.607221224692669,5.5395244103126835,5.457049095836038,5.282011267533919,5.656979483518614,5.684822218858058,6.657933548148367,6.841629570227376,6.901493195290917
OG0010552,aten_0.1.m1.31232,4.2235469669380885,4.266823390427892,3.834280455055011,3.9919992610225106,3.907959198680949,4.178065595241665,3.745041278030712,3.0880479360034276,3.120499719062512
OG0010553,aten_0.1.m1.32164,6.388383174012756,6.223466566259525,6.101268811387144,5.809821413074679,5.9384103764474965,5.922867314802552,6.0793145497326755,5.9526719012752025,6.341725794292689
OG0010554,aten_0.1.m1.5136,4.913991415533997,4.958605801828789,5.2924132965294755,5.0062794807968105,5.033403877082206,5.1911411847634366,4.567259505328151,4.295505801197224,4.70004830571449
OG0010555,aten_0.1.m1.22103,4.934565025471319,5.191686993122183,4.835999106273571,4.1970331538264585,3.891074944158068,3.885588877731207,3.5772083962044197,3.915451385913093,4.216456445845977
OG0010556,aten_0.1.m1.3798,7.0680934622306735,7.082244589545773,6.683625302158386,6.86756405730395,6.694755542821002,6.91695100492727,7.606072730277502,7.827211717740742,7.7754960801231245
OG0010557,aten_0.1.m1.3129,7.408766784164678,7.692466486509579,8.54126412383319,7.1676188518697765,7.373902713360734,7.390275440499307,6.4892445875774785,6.220918754154044,6.269984184957449
OG0010558,aten_0.1.m1.9423,5.4745686197680135,4.882825995614631,4.820374498593725,5.122505548884205,4.743562794272253,5.410769317096125,6.09470288335089,5.412810929592149,5.394698054645013
OG0010559,aten_0.1.m1.6044,6.5468289763403025,6.613873747529829,6.980510560793763,6.406553733661678,6.352438750611215,6.178366787127717,6.429946058284077,6.709632226792064,6.625581405279032
OG0010560,aten_0.1.m1.20784,5.239665987419246,5.141521119603896,4.8623333463353635,4.81148917251663,4.669226441913118,4.103308364798329,3.95029100069234,3.809413695140079,3.358403686457437
OG0010561,aten_0.1.m1.7297,5.605322223172362,5.664254910308992,6.05541339661848,5.039579349287338,5.25914126753811,5.377437330298963,4.200650315824998,3.975871048833657,4.2830056482977685
OG0010562,aten_0.1.m1.7577,3.782617240444638,5.159816042087161,4.9841606347463205,5.30974426970673,5.620990851135273,5.727859870613645,5.726130441473611,5.89571300696683,6.01499085974222
OG0010563,aten_0.1.m1.34625,6.465481068298749,6.459393992685927,6.63303533584356,6.2449130808177244,6.165728955367472,6.240341215692697,5.280199151652335,5.3019937536349335,5.1424741180710285
OG0010564,aten_0.1.m1.26420,6.28452896253705,6.491263689120546,6.15033668915234,5.6686622481814615,5.9934050305098046,6.013171587958125,5.594804242856002,5.594416899829344,5.396777872014508
OG0010565,aten_0.1.m1.36765,4.453298746292403,4.583291639507186,4.470609624927428,4.169648034408407,4.2864699419243495,4.401000405699549,4.128888472205291,3.9585718708171536,3.739227549804553
OG0010566,aten_0.1.m1.2701,3.9810074398953432,3.9445956272751808,3.718435642225205,2.6016644776579843,2.728677434298206,3.3494088883492616,3.8205441388392702,3.980827487709438,3.6883196030108896
OG0010567,aten_0.1.m1.13413,3.0507008085615803,4.127119437657052,3.4090085195548,2.326428385342786,3.0694860281498286,2.855168227044576,4.275785435743563,4.389281296183285,4.218118578589472
OG0010568,aten_0.1.m1.5818,5.755996427082474,5.723165792141209,5.975021049865572,5.036204127650968,4.941502425697918,5.219852639193502,5.533480588183577,5.631876349070502,5.260868894393426
OG0010569,aten_0.1.m1.9862,3.2622225794305475,3.3153241729054055,1.1970162648310698,2.723110568881173,2.0322084881475297,3.23207812091399,3.719857496434536,2.9349583653203575,3.0285682263464015
OG0010570,aten_0.1.m1.17507,4.962783736102973,5.114124501779188,5.072736672088284,3.5462291903964784,3.3560851062119084,3.6081451968284153,5.083770904291972,5.153403760026633,4.9176564529779165
OG0010571,aten_0.1.m1.12905,9.829147984193265,9.819272896905286,9.87907105575468,9.944842601300016,9.781832189540724,9.683833768523533,9.927895659817898,9.897758954030548,10.034970689326556
OG0010572,aten_0.1.m1.24210,1.6337700590548774,0.8320695653447884,1.2688225812643592,0.4483117609297234,0.6890529585738692,1.4099046919936196,0.6159215266098542,1.1438339105298936,0.6903477232014227
OG0010573,aten_0.1.m1.8038,6.100633334873437,6.260471063160312,6.555857999797301,7.303001310919023,7.046516154541526,7.310424664167243,6.714057771435134,6.636790952785659,6.2189771470287925
OG0010574,aten_0.1.m1.13941,10.257391616839392,10.384979244256169,10.406079909754622,9.926917993283574,10.041494209657143,9.831933565462876,10.091293583855864,10.465813308536184,10.34915160584175
OG0010575,aten_0.1.m1.1601,6.521173502970543,6.435805312953163,6.517918010891763,5.632882072376294,6.073341901806139,6.464894553094285,5.338776343275719,5.399581849174936,5.437079784238355
OG0010576,aten_0.1.m1.8272,1.6038646617381889,2.0080392826593303,1.8343927356679115,1.273625239377308,1.5315247141743478,1.8780230339815007,0.6890878298243671,0.4905634279567192,0.494133310645964
OG0010577,aten_0.1.m1.6462,5.278891863238542,5.280396577023634,5.495604569244008,4.246726542603098,4.380103225713951,4.96783575538047,6.1583227721631415,6.187438861561367,5.372308757312645
OG0010578,aten_0.1.m1.8295,7.411427606342424,7.543362833680546,7.512686508116359,7.369972104042682,7.364141103185782,7.430027023857287,7.535839543020602,7.690014826187745,7.554460794948571
OG0010579,aten_0.1.m1.10815,4.783747048605083,4.804849404848802,4.787434200172061,5.064412939794001,5.198927082499626,4.961766849620354,4.699366743586702,4.387751130786877,4.796704684561225
OG0010580,aten_0.1.m1.11894,3.887668586723418,3.6673152055530127,4.148913363584885,3.5352656363190538,4.154005023550701,4.12478991618001,3.437028365266451,3.4681851237105277,2.326646662278019
OG0010581,aten_0.1.m1.22472,5.364569529827979,5.503196945266457,5.858347936886933,4.726988188256547,4.96022055722325,5.086927171838513,4.948465270800065,5.05337194465536,4.954993045220264
OG0010582,aten_0.1.m1.11853,5.939744571068816,5.904527638828322,5.773301270020403,5.5168592388539945,5.63021775824748,5.819344116612145,5.886986334150217,5.9748206663719845,5.961716518083647
OG0010583,aten_0.1.m1.920,4.318030125781589,4.112696154674167,5.369097299100824,3.4288558354391614,3.2761530538885526,3.5608309964469314,3.4222022013269227,3.9685451417218025,2.959251596638398
OG0010584,aten_0.1.m1.2250,4.780031847066357,5.16970035065379,4.699084154026778,4.570542558347623,4.083188594222168,4.21653735416736,3.0042396196262646,4.256586288203749,3.268016206024936
OG0010585,aten_0.1.m1.3792,5.972943132116939,5.989912975904439,5.732556419435802,5.601423838700212,5.957909178088984,5.552905169817596,6.8567458121555855,7.071703581164924,6.991036351963603
OG0010586,aten_0.1.m1.19701,5.891897067268619,5.7430654545121405,5.270515201407575,4.971732032188228,5.637931925255178,5.673484130707407,4.173443227522216,4.223888338374131,4.742700881690635
OG0010587,aten_0.1.m1.36840,5.507118611420478,5.397214976706834,3.771026161189679,4.860830291904302,4.533248182868376,3.0903425713141974,5.251740149629007,5.4367661577973445,5.520432780110024
OG0010588,aten_0.1.m1.7215,6.469725800313855,6.633993316062201,6.673018508036981,6.348448121334541,6.512026079962852,6.374566236155522,7.189196205935973,7.38908961511808,7.203417185073502
OG0010589,aten_0.1.m1.11185,4.597234173258273,4.415968889600677,4.78874526723088,3.071623154209859,3.2020711410694234,2.9602788596815515,4.2765590615459415,4.334580921338607,4.598460431920455
OG0010590,aten_0.1.m1.10310,0.2347286715845409,0.36067801708476105,0.7015232152858958,0.36096889269656696,0.29026839314595754,0.46763743532890545,0.1885001927829931,0.17624794175251823,0.4597496165643854
OG0010591,aten_0.1.m1.12737,5.74441973215105,5.859816831741626,5.946484942479918,4.787016174089191,5.189965842591911,4.871473742332803,4.433571509940256,4.765418669478174,4.739936675057533
OG0010592,aten_0.1.m1.6884,4.591277951587977,4.543714976205931,4.171946437338648,3.938248253005464,4.063808152835752,3.7598934556006873,4.505002109242943,4.537358891050564,4.676706486827098
OG0010593,aten_0.1.m1.20550,5.900281469846425,5.604979918655959,6.46987552309833,5.387711062190726,5.670678150714268,5.346537842695328,4.212860206174914,3.2935353181299054,3.490279575083851
OG0010594,aten_0.1.m1.13366,7.08820156553749,7.216022723681462,7.3204043133442385,7.1434936770894675,6.9742814523364025,6.984078430090474,7.502419021915391,7.291271471961579,7.317742082520572
OG0010595,aten_0.1.m1.13425,9.171374692025994,9.543037719075208,9.516047224994509,9.23991039888879,9.115868233934911,8.973772508939051,8.871261920719412,8.483870295459948,9.21508883518903
OG0010596,aten_0.1.m1.31,5.783547902842712,5.896265720794352,6.178574235612971,5.598335737646445,5.883857493148962,5.889824958350671,4.763197438614266,4.1621286234477575,5.07157434293191
OG0010597,aten_0.1.m1.2244,7.00177615916702,6.9077865138015415,7.015988899573946,7.488941630601024,7.310082764059138,7.5542877865320435,6.811362715975138,6.905103901909971,6.869766771310497
OG0010598,aten_0.1.m1.10052,6.581127228323012,6.504697777472466,6.842419884548667,5.968053823038707,5.911749597156979,5.910173731219941,5.898550490745534,6.261328213968656,5.857995969346489
OG0010599,aten_0.1.m1.22584,5.824375387626504,6.08716115386248,6.190607386592039,5.581414905892726,5.76910397478561,5.789839747012352,4.033217897254206,4.24837465817153,3.979211637025178
OG0010600,aten_0.1.m1.30426,5.46845743220533,5.529681444985258,5.663244775725049,5.813231738150527,5.817845087983563,5.721882221924379,6.396209241650877,6.246506054002136,6.679615794267055
OG0010601,aten_0.1.m1.17097,4.685832568149074,4.7300873174085964,4.878960013018172,3.4100615237907093,3.3939977571416984,3.3958665925866884,4.416987279275756,4.389153954843744,4.035699151761891
OG0010602,aten_0.1.m1.7197,5.543027140924246,5.59655902220374,5.327318683965219,5.2129150819402525,5.096769146108204,5.194707232122087,4.926956525353535,4.955991543566369,4.652083070701715
OG0010603,aten_0.1.m1.14189,5.691420234619149,5.918195379175776,6.165687158079867,5.8983336311051335,6.116151717104393,6.405566242803776,5.810079904026072,5.48390259237693,5.712430569957041
OG0010604,aten_0.1.m1.30546,5.026024849478973,5.344896281196069,5.451257282356122,3.670581053978232,3.925873015491631,4.227938496951544,5.0382544284370505,4.602570787949072,4.7495841724374666
OG0010605,aten_0.1.m1.458,5.411388269445903,5.569105060657712,5.47814848525002,4.878231058684098,5.319943341622482,5.16888331299543,3.858920433557296,4.043205992275703,4.008222255614129
OG0010606,aten_0.1.m1.20708,4.715348820635483,4.998842436254922,5.240906503681805,3.3422735271635444,3.5632555680370963,3.554829973190957,2.9650285185394676,2.7041404455483136,2.4731255604711677
OG0010607,aten_0.1.m1.12229,4.247774048589572,4.041937501055794,3.681480718290303,3.5383215634821257,4.002125975452389,4.0200461052866,4.0900234944739795,3.9930778570488457,4.197559024745124
OG0010608,aten_0.1.m1.34621,7.12142242676694,7.106015461125726,7.541806871972987,7.009164000904977,7.136061000850663,7.064711462768664,5.8590045257985714,5.967434704391904,5.643660242862486
OG0010609,aten_0.1.m1.669,1.154757275020883,1.0534019269727013,0.9752529274134596,1.1269980495436294,0.4717194515141484,0.402857073453469,0.40377267470089984,0.4863394002136512,0.16871421575356335
OG0010610,aten_0.1.m1.6437,4.400960479067756,4.173181529900224,4.215497816803338,2.627045835830023,3.506611093610691,2.9151644318028875,4.082778759305413,3.7240489111087194,3.92854959471432
OG0010611,aten_0.1.m1.10650,0,0,0,0,0,0,0,0,0
OG0010612,aten_0.1.m1.20091,5.458981320941062,5.379992803111861,5.321599145776521,5.211457432494978,5.0989232926902774,5.130935545846817,4.22877525245012,4.31080818759628,4.104037380278547
OG0010613,aten_0.1.m1.375,6.659107071953079,6.921133301177432,6.969748100637699,7.1550377081596785,7.705949510024914,7.688352092332662,6.783874612914912,6.48063044685533,6.575352306255719
OG0010614,aten_0.1.m1.70,0,0,0,0,0,0,0,0,0
OG0010615,aten_0.1.m1.17821,6.248747036329934,5.546673982863184,6.229239358867014,5.1914407233799436,5.225468330022078,5.20878484634989,5.941267761613425,5.874378222528497,5.184426430472855
OG0010616,aten_0.1.m1.30571,4.8485753294311795,5.382754074463717,4.925335334390141,4.262154759861523,4.32684002635536,5.037616069077203,4.14971951527886,4.342559263855379,5.1735803842537464
OG0010617,aten_0.1.m1.2443,4.667969011817103,4.880798351426224,5.349139068532357,4.011517351817826,4.420083565950863,4.315535775538919,5.267527857782959,5.1328805540375315,5.2287105076717815
OG0010618,aten_0.1.m1.11271,4.319937983266267,4.958508354105588,4.5405050807739595,3.1963551120018385,3.3907714337039416,3.3821692814362945,3.411682645284274,3.9856643959893554,3.7356306373089656
OG0010619,aten_0.1.m1.11140,0,1.9008641751254307,2.1357697794320067,1.102238179424632,0.03997590467479334,0,0.8833320293170382,2.3797864423810555,1.9558313550813533
OG0010620,aten_0.1.m1.1964,4.668547099839017,4.518011294291928,4.193663622957631,3.5371044574200954,3.920510376824831,3.9422165619616782,3.899616271618484,3.9714152218477743,4.150313235433405
OG0010621,aten_0.1.m1.11841,0.4058931640723707,0.6341109537032038,0.4996225951707228,0.6128861019950369,0.3216310797691025,0.2533890649076069,0.4188726766727199,0.2739119867541757,0.24471834011611732
OG0010622,aten_0.1.m1.30437,2.975118168001595,3.3325546672543225,2.23443140134788,2.073600265920851,1.941339042212176,2.4256345579056853,2.5536461993293136,1.880281984134488,2.4697471737158936
OG0010624,aten_0.1.m1.10300,2.612152785717623,2.8575408054637803,2.677406822946909,2.5287720196387866,2.12776992776028,2.253763560853661,1.320780293939467,1.6383079829098732,1.854204092970427
OG0010625,aten_0.1.m1.24238,7.625787474517108,7.662280514802577,7.869306392665596,7.864283787681324,7.802231120097718,7.700929890091946,7.767343528794581,7.5237357168853025,7.745618761376457
OG0010626,aten_0.1.m1.8681,6.383216648060366,6.4890315285838405,6.4852089433240225,6.8496876276502725,6.577697387636402,6.868846109100514,5.734990819451312,6.154993465552282,5.891653058653319
OG0010627,aten_0.1.m1.14331,5.526141688551489,5.018390549803946,5.427542021325882,4.252270334325094,4.360700487908238,3.8553166393516944,4.411723687213614,5.002979180541906,4.734711101733099
OG0010628,aten_0.1.m1.10948,5.437182168902251,5.511502407668483,5.3890079341796175,5.244866488792142,5.373089888873014,5.373478589478027,5.635677229906805,5.56346057094565,5.583927048085706
OG0010629,aten_0.1.m1.19285,3.4891168658667313,3.2348308458147335,2.9844569433837136,3.040534374476905,2.629359485825377,2.878958591716341,2.890330595287407,2.5187092619576315,3.1176404922403154
OG0010630,aten_0.1.m1.34759,4.8253350102423935,5.0368949133576635,4.030210959654915,4.602523112507361,4.989274679478592,4.806076001090025,3.483211757215418,3.465681846426501,3.5171868445886156
OG0010631,aten_0.1.m1.6715,5.984946974378509,6.091261630074812,5.695246251110401,5.372342811848225,5.582912726489829,5.340902831521184,6.151695595880274,6.425098198406975,6.291791613716797
OG0010632,aten_0.1.m1.30040,7.250317548242784,7.039929704160376,7.021322999525908,6.940070830378306,6.907598571560012,7.009145507416128,7.130714280146337,7.0675260747509565,7.067101896818182
OG0010633,aten_0.1.m1.22,2.0617240392399765,1.3789037550986718,1.13460248849921,1.154456989594664,1.036491269100262,0.8077400356833548,3.143676871081368,3.3288035613000955,2.112276076642525
OG0010634,aten_0.1.m1.24199,4.092529028498406,4.795161413845881,4.408731285779459,3.258616373047537,3.8853444118584934,4.029122824752904,5.0781497747120765,4.5286620496489105,4.493214513907481
OG0010635,aten_0.1.m1.12348,6.767277768287991,6.79552778013274,6.9418494215773565,5.840227544371571,5.295019034236925,5.021278838137218,5.495122238471888,6.349308012846901,6.095615505133498
OG0010636,aten_0.1.m1.21020,5.911520315380739,5.910934828258171,6.219625301736413,6.024754561485257,5.997610172639337,5.949558443063699,5.59777089203786,5.6276599445454565,5.99449199094191
