Orthogroup,GeneID,SRR14333319,SRR14333320,SRR14333321,SRR14333322,SRR14333323,SRR14333324,SRR14333325,SRR14333326,SRR14333327
OG0008496,SpisGene10556,4.188784790897976,4.09755518079639,4.014727400508529,2.996524277872739,3.814678406559157,3.6522789400864184,3.673204629947511,3.250388127564068,3.782487645041858
OG0008497,SpisGene4644,3.7404342495688505,3.771181788523792,3.8498537609734607,2.789654032217964,3.3539190876174345,3.6280766085724703,2.6725974496096585,3.3242130492701727,2.6072353765603085
OG0008498,SpisGene1251,5.27749337563018,5.074432672301059,5.656549097125799,2.2188897316867298,3.945516865176492,3.8553499575853105,4.405374473049002,4.313129717822603,3.5821788478522016
OG0008499,SpisGene14661,3.5940774586185964,3.589853181514931,2.5976775854771597,1.833194310263734,4.693600980042414,4.900657740698873,4.815230811718236,5.17189923287049,4.6865274850476775
OG0008500,SpisGene14134,5.06227932118747,5.2780138617886525,5.158337588907492,4.630761522482366,4.025233250766902,4.444388986692736,4.452420156157109,4.517083401060856,4.022263105818275
OG0008501,SpisGene7915,6.0899159738402,5.414381206223331,5.6578417705546435,5.623787201214245,6.953329187160442,6.373696587528322,5.172616661368988,5.454415564475921,5.554591741036866
OG0008502,SpisGene15634,2.6406545011770297,2.88091113523611,2.5788244524343895,1.6161249424382285,4.691018218981107,5.447857691914814,2.1302612995017647,3.626872429594103,3.6720526757643706
OG0008503,SpisGene3883,3.10297441179791,2.8037673702370247,3.2214194348764225,4.282865388368292,4.046433259600687,3.724088681604103,4.110040126708547,3.9410711202743056,4.1022346679657105
OG0008504,SpisGene10842,5.150878498067799,5.143044197778011,5.594748723288724,3.322099834990615,4.238477101381156,4.048565338001592,1.9550143419878905,1.3679643764201308,1.5106760803529622
OG0008505,SpisGene19903,5.360196315914007,5.233053924899263,5.4573470790536085,3.8422515872535503,4.165222182575013,5.184845635314941,2.87373247981666,4.83632587217121,4.576863403918486
OG0008506,SpisGene10376,1.9609232216677777,3.053008759522291,2.8192694073119458,0,4.964376211266711,6.017932152387799,1.9361411949806189,2.589423805115019,3.428753007083833
OG0008507,SpisGene12537,5.154424227369453,5.997135791911163,5.863691236653702,2.6842487084189672,3.0448545950386694,3.785488315673563,1.5479132890475744,2.2528967144476097,2.2172159805567286
OG0008508,SpisGene18939,5.281021801325354,5.833345708503489,5.939136643611762,4.584427848645354,3.4003434725367914,4.585286300751717,4.26824993095203,4.771975953135009,4.499713437249794
OG0008509,SpisGene981,5.671526236533351,6.183380499890321,5.8648559862965985,4.383370139020968,4.506907832047941,5.538692323387483,5.064693563876774,6.146307200078085,5.5258371930647145
OG0008510,SpisGene19383,6.330887980118596,6.041080944669133,5.92076507984497,5.602007572311624,7.043256752855892,6.928331514525977,3.541916548005753,5.2655756028315315,4.862568045885844
OG0008511,SpisGene17819,4.496887776728045,4.404607143961976,4.534598787258864,3.394982817010618,5.662467132814243,6.117088690228993,4.214253659449408,5.12953469299222,5.225650824859187
OG0008512,SpisGene1111,4.1294501171964635,3.888705317772581,4.342393796233401,3.360564634533741,3.601132253956587,5.191196963160215,3.309101450885207,3.1161160048557464,3.389489956260289
OG0008513,SpisGene24646,2.916652385268758,3.1996088194764356,3.423586379446605,0,2.4352621914292336,3.0168953016153592,0,0,0
OG0008514,SpisGene12331,3.607062219768701,4.237524786591741,3.578370715367227,2.825913969456849,2.6877481712164046,5.002975213667301,3.0128616470612184,4.603822096538987,2.573742703236613
OG0008515,SpisGene119,3.6885368086218056,3.782046890518592,4.859089302852895,4.383919241984708,4.914193756690802,2.148789140457642,0,1.612773957724257,0
OG0008516,SpisGene7604,3.9684114412592137,4.2572027557107335,4.7824277956835655,3.5117034508749514,4.876041113832713,4.36569384680242,0.7478964402399574,0.24689955990540272,1.0058497242483186
OG0008517,SpisGene190,4.804812999830788,5.580674908777759,5.244035140863699,3.123074956853515,4.672789717783349,4.457046879167373,4.112039990253615,4.579449620294888,4.3670736768356475
OG0008518,SpisGene5861,4.718526301342685,4.808262272939358,4.688776768085608,5.624247985230031,5.071373631331929,4.467115294062618,3.7377897354667207,3.8713708061838785,3.781595277451518
OG0008519,SpisGene19178,0.2585187917210083,0.9614258479924164,0.7395700072300342,0.38159119901108207,0.8811353086708869,0.5946091079310758,0,0.236730813691258,0
OG0008520,SpisGene7960,6.736004140963094,6.781683298382089,6.821837798199896,6.446385378900077,5.433667703373564,6.609443086841147,5.403071699276238,6.273587922012635,6.056700886543713
OG0008521,SpisGene11021,2.9794992898507284,4.731762797931946,2.522428487447833,3.0628421442309217,3.0955854764358848,5.426134365221974,2.305097521848792,3.607860714676388,2.239588100741857
OG0008522,SpisGene11762,1.8419116987866535,2.8699974372260084,2.5283728159984156,0,0,0,0,0,0
OG0008523,SpisGene15680,3.0224325000127625,3.20541154453472,3.215523902267966,1.3213884188711396,1.517984595870308,2.301093402221165,1.841804264661308,1.1053866013940312,1.304568251006106
OG0008524,SpisGene13371,3.768181950374738,4.339360947580437,4.607795563689775,4.656462890660816,4.024089822123552,5.067170678896716,3.616109812086238,2.9620554938586023,3.907587121708334
OG0008525,SpisGene5628,3.1660979975319976,2.7499668632357457,3.11703809287677,1.1003929382932545,0.838098838387472,1.099074874822232,1.7876234122546937,1.6582142746594981,1.0873944776784008
OG0008526,SpisGene18988,5.1444024415902225,5.5880527563181195,5.442037756973828,5.413994576773869,4.217212688746687,3.676857107001361,3.7600772111510854,4.599504513088131,4.0969114141951595
OG0008527,SpisGene12974,3.5098444867307532,3.92354595965956,3.731752415761212,4.669005237164163,4.112681317126306,4.32777096951663,1.3715435377992575,1.9149312844844697,1.6044625400495134
OG0008528,SpisGene24667,3.595619556431925,4.616568091162463,4.429675119692255,2.8468689945601384,3.5291146234160826,4.107051958384671,2.0570546474830667,0,2.9117435282165824
OG0008529,SpisGene12570,8.938263285153756,8.293029624339285,8.730028480773894,11.371272695445558,11.446833915088654,10.070640424470842,9.982301684101817,10.35280323535073,9.44881529538998
OG0008530,SpisGene11139,3.5641531813871596,3.6818251184875104,3.2866046457017575,2.8131757858117004,2.847442041544311,3.0762135403081485,2.263187062178767,3.5680142624599056,2.489138020345861
OG0008531,SpisGene5860,7.068198685210341,7.502852062134346,7.026157711331765,5.2871164634490615,5.453398482372507,4.951243501833053,2.8157698028771363,5.060305859836467,4.6952890236232605
OG0008532,SpisGene12626,3.617751657218617,3.7033368780571454,4.015583675019125,3.114386124395039,2.824778633163249,3.676451582998012,2.4779382036769877,4.101117788778163,3.1867895307509966
OG0008533,SpisGene2470,3.8895182385907057,3.779778017386125,4.01013737422876,0.9047980602285154,0,1.5652445768150995,1.966613232373756,2.1456259125733133,2.009667971583811
OG0008534,SpisGene9932,6.357056256553517,6.365755467821744,6.647267498169059,4.414289677617722,5.267862463098231,7.016179654518795,4.0738521580781315,4.02084830821566,4.402489497179969
OG0008535,SpisGene8359,4.340067492399652,4.076834616524773,4.508597899909522,5.089399020517667,3.463153984833375,5.378085778015673,4.034488949251842,5.060215943934385,4.390313020915189
OG0008536,SpisGene13252,2.6223921141465754,2.4335152418752273,2.374446558166378,1.670583121579671,2.0832789344686677,2.299670303567631,1.5734177430213792,0,1.7106178847657971
OG0008537,SpisGene25795.Novel,5.528749603545351,5.887096750376992,6.155673647837197,3.3478268749390914,2.456333121347438,5.268396700276724,3.59710973766053,3.997630343098554,5.1668254600921255
OG0008538,SpisGene3529,0.9105459341562924,1.3870527735926048,0.2579597989813447,0,0.936697214232955,1.196851068730548,0.6788416201054226,0.9155336397485992,1.0262365029765077
OG0008539,SpisGene15260,3.4265883957975096,3.576201953401701,3.5480399312485353,2.807471994334838,1.4743759721260297,3.19861695821181,2.613370558475407,1.5870579367138045,3.067140712948154
OG0008540,SpisGene8486,3.952359222794076,3.7851607549379183,4.058868862085591,3.0408404636798587,3.838963910896115,3.9662204890566186,1.579891235923225,1.6977857702843422,1.236395678411002
OG0008541,SpisGene6616,3.2428932012019023,3.5803520409783687,3.5786317193002968,0.38533354463272407,1.4342756061605615,0.9387851189008144,0.9619437391142472,0,0.914824506042851
OG0008542,SpisGene11545,5.696823611254289,6.073819402076,5.686295304903055,4.052287434087478,4.336933994481749,4.733835469992798,4.662490263120853,4.835210488724258,4.511328750074802
OG0008543,SpisGene478,4.60180248980162,4.797102330065552,4.681207835726626,5.026111493355218,4.977357144024295,5.942761559925012,3.879442874619567,3.8207374594700343,4.142006238177801
OG0008544,SpisGene17669,3.736562186995291,3.8434629754178022,3.6783016388811447,5.025321369682662,5.088231548862879,5.361756659475234,4.805758104091012,4.793307254028779,5.207920391010048
OG0008545,SpisGene20122,5.389608508953013,5.506961031996601,5.330172939149229,4.187321448093064,4.643840800679647,6.176362353954257,5.105737110687966,5.679025742361389,5.714791204887623
OG0008546,SpisGene6841,2.894703060919943,3.187833872648967,3.787954799312172,2.9912609466482523,2.9943272552452513,3.4149657518217955,1.045693417367615,1.241669496550028,0.7806839037343378
OG0008547,SpisGene10881,4.783829332991554,4.877184049699877,4.8956595182121685,3.263596049581946,3.4147609317525585,5.839575487959821,2.475739916988724,1.9743212387273523,3.662477654477576
OG0008548,SpisGene2783,5.070344823691817,5.254521303481324,5.25153605537195,4.148990446624841,5.0669971711446395,4.706773760805488,2.9447093902043058,1.813505521050893,2.6588341295272646
OG0008549,SpisGene20924,8.022510949361097,7.610881161051892,7.903178521903789,8.990703772732365,8.063247935325045,8.046550747121218,8.575537665359587,9.131526014184,8.2607563410371
OG0008550,SpisGene17561,3.911520763051422,3.872619534739393,4.330941030389364,3.9914174863268728,5.080631845840333,5.326150946760593,1.5506894267567457,1.564391053605633,1.7982453107372522
OG0008551,SpisGene8497,2.9887527847399293,3.4153169338596716,3.7553367210306514,2.0972756109738113,1.5733943987855332,2.6238812658756925,1.6696095625313212,2.2415731175171967,1.4155039602004498
OG0008552,SpisGene15145,5.029605151370577,5.3280215994873235,5.647226273744437,5.08525605140861,5.895387724853787,5.544933446616743,3.3276775580906017,2.753552021816494,3.6361317798396864
OG0008553,SpisGene4384,3.8558268041756865,3.933425453631743,4.036566500483833,2.531087832408269,2.0089491646179742,2.3912662244424445,1.7417714293198787,1.001456621950311,1.7000495112904204
OG0008554,SpisGene160,5.5712736118472765,6.049818667062655,5.8898568818480035,4.403867002346673,5.516896774869229,6.593661661414189,4.898273651236424,6.380907169959631,5.922397543279318
OG0008555,SpisGene838,2.091635788861381,2.3034956360227103,2.385567532743658,1.5297871828870044,1.5000193162458229,2.207595296725157,0.8915711337318314,0.8586663724791983,1.1362498513704036
OG0008556,SpisGene17678,2.2350528898951327,2.4905637302607406,2.8965693934667773,2.403362091420615,2.3951215224885867,2.5231975075049076,1.4326042679224262,1.5873376257769407,1.6150700845712644
OG0008557,SpisGene12682,2.4145436326586616,3.3348392873377115,3.506217919131645,2.2340588622760755,4.081161542234076,5.007326398002465,0.9517420903588,1.344873924632748,0.64813241896677
OG0008558,SpisGene11624,4.190667486426496,4.3612565781721315,5.176307150782266,4.913781078215302,5.578576498886259,4.614639128779641,1.7354665266664706,3.2693338055459873,1.9369060205808564
OG0008559,SpisGene16359,2.3083690238181065,2.606873381761813,2.8808848365623145,3.6032587588650618,4.091338765200911,3.5434287362127135,2.7503586058050167,1.8969697382262092,2.260020251792792
OG0008560,SpisGene9550,4.074002227270987,4.09730799980091,4.493118556659197,4.834150592217725,5.183957156405137,3.5412695048890415,3.474491712723625,3.454908669195673,3.1017082140920547
OG0008561,SpisGene3377,2.8824719458861203,2.239296987736604,2.8965307448135302,2.4333763582351065,0.5582700547517644,1.8048415912506797,3.126779777264932,0.9861280309941236,2.622945904798068
OG0008562,SpisGene2127,8.452730171653764,8.338449215049504,8.917125131061697,9.872384507681886,10.122101415334246,8.585324875000007,8.049358603428082,8.284580222219189,7.769486453117565
OG0008563,SpisGene19666,3.8936549396605193,4.2089374543063425,4.62368547509697,3.113298825697835,1.8573861294575147,3.748672272176904,2.8288881334040306,0.8987580954665826,2.3613234360960047
OG0008564,SpisGene1474,2.0352226604647,1.7708067889839043,2.1129807972366814,0.8557360172259784,2.7631492540493756,2.158377811234887,0.9328955031787148,0,0.8502086438507616
OG0008565,SpisGene15842,5.445052743313039,5.505415734995464,5.650861558721217,3.462534393374818,4.507420366002089,4.371583518253159,4.7565409746067004,3.300869871081037,3.9431197659046777
OG0008566,SpisGene7950,3.3586929428243546,3.100500667487619,3.537400074176148,4.033015527680449,3.699100978473402,4.552016793139096,3.1244624566352477,3.3056374886373745,3.905027007836865
OG0008567,SpisGene7828,3.6965815431248625,3.641135649337451,3.523806817599857,1.3269807176677693,1.3510918733408976,1.2997658156492653,1.3345189691180055,1.6759615692176684,1.885487007636812
OG0008568,SpisGene20072,4.394489988345077,4.710904879281433,5.3392901444042975,4.018688397836947,5.141846066835922,4.188451284897862,3.2455091354111505,3.968732507635567,3.2852287859272913
OG0008569,SpisGene3063,4.427733404432273,5.138122122615828,5.199934921760653,3.2610471103942835,4.217256776292238,4.5176821593531775,2.5664207100291976,2.021216621024513,2.6526075813245726
OG0008570,SpisGene3877,5.755638094905724,5.9501749023466,5.8944465531690815,4.901139718635371,6.541408257392703,6.542271144866676,5.462621556957534,6.822785951498453,6.186596575689353
OG0008571,SpisGene5206,4.016532505670598,4.350284936834373,4.327022933322107,2.719304362529366,4.287150421001546,5.0512284419589815,2.938174897429386,2.5177238349328404,3.492584951744841
OG0008572,SpisGene6838,5.198192503959864,6.202815159693019,6.059897397099802,3.328962919459282,2.9907106177751843,3.451110130147217,2.9002308146157776,4.52530102020567,3.868572122022307
OG0008573,SpisGene13856,5.518803894029277,5.412033105592153,5.590116482348296,2.8982499446537937,3.5801015438092154,4.609252142815887,3.8644846461927567,2.528782235001069,3.353830356904128
OG0008574,SpisGene8809,3.088120137393486,3.1806088707752145,3.5952942614444976,0,1.2506564566669058,1.4403650679799966,0,0.7231968570282062,0.8100356369434984
OG0008575,SpisGene7022,5.132663017746599,5.404957086139641,5.761983571548377,6.798593589583038,6.174541392217222,5.976632858133239,5.339219622609528,6.658486953045585,5.877144637041119
OG0008576,SpisGene14408,3.4787623605552587,4.055962303227304,3.848070537883413,3.474932241829898,3.7231395782265264,3.778252300287592,2.6059050615204544,2.0831183944754312,2.528185761167385
OG0008577,SpisGene14419,1.9388304900021671,2.0805391175406087,2.3495143927917983,0,0,0.8626671377727237,0,0,0.21168899065688185
OG0008578,SpisGene9055,4.7069891658605405,4.895673047334947,4.865646876114867,2.3837939099556924,2.7868111066886874,3.892441492039156,2.297581897821329,1.2640459464546685,1.7425419190915303
OG0008579,SpisGene6087,2.7196654128044564,2.9205242714903905,2.3427143603155933,1.3987419625805224,3.7667766262194298,4.172612294086402,1.8132350421913612,3.023809146748976,2.043956695057153
OG0008580,SpisGene16092,3.3632886428131994,4.09573696837347,4.165859717315309,1.7292285055589678,3.085588020741053,3.715409742675937,1.273867024806456,2.06418536603667,2.3131510235574164
OG0008581,SpisGene7088,3.483179041409504,3.9183700944560993,3.4602811728854284,2.066849141024252,5.351117390320387,5.73067908560407,2.6126473735150983,4.7087235552987305,4.209951657351167
OG0008582,SpisGene6947,2.8305006313729733,3.181802013463555,3.208760569247364,1.6336570227397091,2.215643205614142,2.5525639933725257,1.065429880249622,0.9265751121318284,1.732028254864103
OG0008584,SpisGene2988,2.3805997953253604,2.5543453121304065,1.8983856933111432,0,1.2584027086700484,1.325778445375344,0.3542154116698841,0,0.4199582025590035
OG0008585,SpisGene15054,3.740557570270672,4.26777264111991,3.479772832663804,3.956345333575987,2.5656318958004327,4.73254870584046,3.968055433116563,3.4004806869753668,3.9497140287430694
OG0008586,SpisGene2615,5.91769841882928,6.1617028193707135,6.238940899819764,7.764036391385445,8.151784783709578,7.260642819652309,5.105794199657393,5.415904444500567,5.477171411770726
OG0008587,SpisGene6408,4.6975415798136835,4.504791116131129,4.540568395848106,4.096942917848144,3.2528934173186492,4.4991156378060175,3.94393739716763,3.929193360249521,3.283326787476699
OG0008588,SpisGene18034,4.053450079548941,4.391045570462137,3.9996310874838183,0.796563377163077,1.7656398081935611,1.7772835559590463,2.244452729866519,1.6244914225702372,1.6661719224391769
OG0008589,SpisGene14603,4.018806688927724,4.252628726595489,3.854973691742489,3.4957486910282594,2.370737328950536,3.7286634004019863,2.9974930775093767,3.205761426737611,2.9427704381814968
OG0008590,SpisGene12754,4.50537424620323,4.93376194039479,4.641544815172144,3.6466646334195976,3.1789005823972007,4.369670658877374,3.774065959530169,4.758244111144624,4.335958177249905
OG0008591,SpisGene14458,3.202646895720907,3.018360371108922,3.550727061282299,3.2096923218388604,4.913259445896172,4.221227096133251,0.9529547232351198,0,0.7978955708869372
OG0008592,SpisGene17529,6.448167245095988,6.4188787618510785,6.470369603922362,7.46508590096319,5.869771858497297,6.250766768414521,6.167747431544506,7.220356900065679,6.432267970403062
OG0008593,SpisGene1514,4.3504267954242914,4.717144549054559,4.5776904969820444,2.6629633203979077,4.2841561169042,4.092575986861016,2.6009712174220554,1.251370561716746,1.671872374913448
OG0008595,SpisGene8305,2.1021086079232982,3.1827650375430023,3.418586809233394,2.376256230312321,2.6663249725100107,3.5306782136942587,1.5390247742677996,0.9242822650561406,1.4663257956063511
OG0008596,SpisGene11498,1.513889650393978,2.386763578116044,2.432337524348988,0.811925122352546,1.178601422975781,1.1315473374589524,0.7501000497992949,1.1491531345546062,1.1423629900964871
OG0008597,SpisGene20233,2.7736493665373283,3.146636205027909,3.2385518637766446,0.4224614010510019,2.111136622683107,2.185206836920542,0.8188297818134332,0,0.6692833386693507
OG0008598,SpisGene3735,4.285199246108657,3.540634034053988,4.500528721130599,4.528089198131622,4.973543075142637,4.757065418276494,5.280720590970334,5.856025783666164,5.99902851275724
OG0008599,SpisGene779,4.050762517536964,4.159297836544022,4.387351188047242,3.3537037814543416,2.5476113665063145,3.512339835880854,4.836689131685231,2.547625473420814,3.3722395132102654
OG0008600,SpisGene8422,5.382837427798283,5.745031836170133,5.835420427749292,3.3603882882230973,3.3220013425528276,4.212929001689466,4.207804439034649,3.8727352095420162,4.55841974170655
OG0008601,SpisGene22224,1.9691751300246856,2.2459457791738355,2.495562600053633,1.737902455938455,2.04491338178783,1.857160719467004,0.7483322582348682,0.5940105971429743,0.6783645638183833
OG0008602,SpisGene15779,3.696411992960321,3.99327962416198,4.0276236142982516,4.428310485956238,6.689781041796092,5.408005719506782,1.174632296541286,1.41047175346824,1.012748850008918
OG0008603,SpisGene14614,4.546681911114849,4.944844770779735,4.915770786222609,3.635797884040329,2.836410029060505,4.148824828938066,3.4394229583283757,3.814317677682109,3.306746701448474
OG0008604,SpisGene16311,4.766465037514648,4.657166749412798,4.6179861891690885,3.128546834784476,3.556747333286557,4.3455881325675065,3.1689411213312666,2.660375670528605,3.5638576008840404
OG0008605,SpisGene12581,6.726877506735594,6.723508138338638,6.367034282372414,4.8655552422720465,4.626154764435869,6.547379940711061,4.766678061811404,5.328440599662863,5.084382519141555
OG0008606,SpisGene7773,4.507546546513768,4.680202613203243,4.715790141875186,5.144968934721956,4.338128462413317,5.3819603916250385,4.36637512767858,3.724383586703947,4.260267706182442
OG0008607,SpisGene7827,2.6555424874286992,2.680839601069597,3.160038100668075,2.5574621509476176,2.0562625540757993,2.114611964480209,1.3590647073835975,0,0.9085074070321744
OG0008608,SpisGene5353,4.075834893996543,3.425596639194545,4.485869222579486,3.876123853554092,4.438249933475759,3.5229271003114797,2.5868092602415027,0,2.0651690792688475
OG0008609,SpisGene3938,5.303666612546213,5.586889316379356,5.565149917241312,4.5940597527489935,3.3984721016209933,4.772431958014133,4.980546136622963,4.270174334500012,5.0569330011734435
OG0008610,SpisGene11443,5.11214229684022,5.747537799296765,4.956216281627642,5.750184082454465,5.148497895338421,4.676816597548707,3.8825722173250146,5.120069306674091,4.1182341592509495
OG0008611,SpisGene4638,3.937000959529596,3.8761189217377487,3.7992936560941417,2.257677010553558,3.232798243069215,3.205777746777153,2.1165260386133933,0.8148345553449069,1.410831794911851
OG0008613,SpisGene80,4.814421015753157,4.890090159337592,4.778170448000556,2.2469333538537795,0,2.915626617883137,3.347447337727276,0,2.3289123884613634
OG0008614,SpisGene21854,2.521398696224791,2.89365378197846,3.113918811575452,1.6234073567059757,2.3972722516103397,2.9892472151259293,0.744902926112968,0,0.2192407427979123
OG0008615,SpisGene11898,3.3993473320659993,4.180058531509574,3.9771512381617695,2.176108617712947,2.6320359597215393,2.9454239053886018,1.2700446856524177,2.0195211524882515,1.4404301277197455
OG0008616,SpisGene22509,4.455584310374146,5.093394920486267,4.9652616054682195,4.364371864747604,3.6028569341733108,4.100960576234917,4.21702834635758,3.785485474448611,3.738622491629159
OG0008617,SpisGene11331,3.422468619981772,3.8859483422742622,3.965082950289878,2.531293666067055,5.163938291419199,4.954426426582954,1.6368511652039095,0,0.44991391410906934
OG0008618,SpisGene6096,4.109065610088313,4.469539434065563,4.767706942130513,3.8603621658283216,5.092060117713291,4.707630400803321,3.3413944550767933,4.176981015437914,3.557336981933559
OG0008619,SpisGene17644,1.0067003469456006,0.6161996458474303,1.4086052680331176,0.560180839612997,0.7117825322609793,0.7743869840493446,0.4211550207510379,0,0.6212853031845799
OG0008620,SpisGene100,3.955040102651741,4.351593169859774,4.583155434187077,4.108570085467268,4.301771685720904,4.823516700581735,2.853687695085588,2.948318244706693,3.0003910178515643
OG0008621,SpisGene9197,4.498325347410377,4.860330149452296,4.6692258158012,3.598541843826079,4.483187017847627,5.132890905346863,3.4719046753669756,3.945267855065995,3.935506531215568
OG0008622,SpisGene11673,5.264033852408014,5.077299824222257,4.819352071722371,2.209004886667644,5.451480313668713,6.2143495549376535,4.161215080028941,5.323189645469955,4.826603431843607
OG0008623,SpisGene13851,2.9253914131755026,2.3028520748374595,3.0659529918567987,2.744806871335162,3.973265600812089,3.7173065446258775,1.3245495249415389,1.4079181763602446,2.6087395818326273
OG0008624,SpisGene8434,3.207085541417313,2.834136154001308,3.5560403123863975,0,0,1.1468767305660514,0,0,0.6113008659054113
OG0008625,SpisGene8599,4.875817244792595,5.079411656949196,5.131208005361575,3.7924385866089865,3.341638315451101,4.284742552336355,3.5102398101219157,4.082357286115871,4.099487939345662
OG0008626,SpisGene9915,2.5779306724040323,3.899936649093057,3.330006878933308,0,0.6248967919421778,1.16404554837111,0,0,0
OG0008627,SpisGene4207,3.102300622931376,2.5003776128765827,2.901719357518304,0,0,1.3865936924421074,0,0,0
OG0008628,SpisGene20026,2.6368133710179573,2.9109677736403485,3.068405386681772,0.45852513384205823,0,1.3677560738383392,0.31988072915162885,0,0.5722659130446415
OG0008629,SpisGene7149,3.336886982728068,3.6209713109278505,4.037494579869344,0,1.4549256774608852,2.3895870153138774,1.6064021097910932,0.654260864251647,1.1473155993035635
OG0008630,SpisGene2748,5.806213937710118,4.92072653554448,5.92420311829842,4.807501490763695,5.618571873912576,3.4491042212213334,3.459969888163562,5.163884266366169,4.264526909423605
OG0008631,SpisGene6220,2.512429582520063,1.7408474156647276,2.764668656470877,1.0150445158836263,1.4773037182072828,2.756720552144726,0.4741066384167376,0,0.9151073735378192
OG0008632,SpisGene4383,3.372520721411046,3.7763150093732105,4.050110930736948,5.478282009048427,5.247293599649785,4.122289029678123,2.884039837642601,2.2707993471728107,2.8288808293658825
OG0008633,SpisGene7634,5.457535663710939,5.727785395777623,5.5098460187885845,5.128449423567925,3.968037089830356,4.530897544959069,4.252211608887925,4.111979036326622,4.0619449434461234
OG0008634,SpisGene4505,3.9152165627422457,4.348599393692381,4.049346504280984,1.3066724136563317,4.39530297908277,4.51309060861197,3.108696506312969,3.402385332008127,3.6623411316227785
OG0008635,SpisGene1626,2.507671061070855,2.4284482472040105,3.1734332032637225,0,0.6711891315711277,1.1493753566298732,0.6161869545878671,0.6405889302995269,0.9123992835718042
OG0008636,SpisGene8851,2.189409318074186,2.853552690988975,2.8758248806658133,0,0.8905884388098984,0.8871801271050835,0.27899784945001577,0,0
OG0008637,SpisGene5546,8.479629289491733,8.557798638615681,8.623479104220921,10.71738627562744,9.553824232734144,9.36786388536714,8.718104115711425,8.98537133305815,9.190287545534837
OG0008638,SpisGene5089,2.4528038519659017,2.6170396108936154,2.6240397430398765,1.4733768146049355,1.090249633167765,2.2517839903409125,1.036920629140364,0.6211874641728095,0
OG0008639,SpisGene2407,2.7375754833686003,3.1990984632632493,2.668215291823264,0,0.7912395388432383,1.798603041575014,0,0,0.7121641669304948
OG0008640,SpisGene6279,5.123665313533304,5.287850041251117,5.451532920774615,2.7460970322937337,3.2194610689481595,3.2747637617814283,3.3517519587456643,3.059336863840565,3.1504395117757085
OG0008641,SpisGene17347,1.9416489704453048,2.7162453618568785,2.6800071753857986,0.2940076908813532,0.6816605974306391,1.0862024185760908,0.7189902783116626,0,0.47735776355503734
OG0008642,SpisGene16252,3.842197889208801,3.635237941089619,3.988253946663344,1.5198229164993602,2.25045724960392,2.5705990550453013,2.835547340077752,1.7426228516907016,2.702325299838692
OG0008643,SpisGene1420,5.051627071436713,5.967515050181527,5.385447168156698,3.2801288940152555,3.020887971390067,3.298921505772062,2.454372002961408,1.7648043773944844,1.736204149659771
OG0008644,SpisGene5694,5.775414266302323,6.284604423760577,6.127499902970593,4.7259070043647435,4.550530711585339,4.674762240506354,5.3861023480975625,5.875164914156696,5.380075534486954
OG0008645,SpisGene6377,2.226885793573618,2.9964441652719915,2.622760716029775,1.148626450319577,0,0,0,0,0
OG0008646,SpisGene14942,3.699804465837965,3.775240107336608,4.176320540158168,3.5188419596987983,3.0907901945385308,3.6511768217905214,3.1090278208498163,3.109175727088336,3.144292369428806
OG0008647,SpisGene9929,5.725023193084099,4.980676312952064,5.275124941181074,3.5499881588184223,2.1963263850397956,4.177657837311871,4.887646018134864,5.1910231148815935,5.352751696887854
OG0008648,SpisGene3032,3.1441927975427486,4.013475265354056,3.544554962274993,3.9567983866947487,2.9796527436563514,3.0546547206231645,3.702818089849005,2.338643347305114,3.099626081796032
OG0008649,SpisGene22715,1.3851060211065094,1.166603860419651,0.9928265970895702,0.376764250541945,0,0,0,0,0
OG0008650,SpisGene11461,3.096162768492111,1.5523071414620568,2.430904778424333,3.3967340006959743,2.910829233646052,3.914140938889515,3.161229522153819,4.2546962118321074,3.744599805697683
OG0008651,SpisGene9908,6.114946930497116,5.184821778989401,5.472109897947964,6.043981936686106,6.880319742034131,5.914108049157259,5.587115405343915,6.05669176088774,5.950463905982755
OG0008652,SpisGene18341,5.638706993145663,5.37591803271805,4.870501158430265,1.0562183323277303,0,3.26618828072697,2.030389442336289,0,1.9295637332737177
OG0008653,SpisGene14112,3.3109991741581757,3.393273107829447,3.9161709385493086,2.236081661265455,1.884293357596844,2.2279480114369377,1.6206770529270405,1.4385709348348257,2.0034372941503165
OG0008654,SpisGene9757,5.5465512730328665,6.048278665392397,5.806640882426634,3.129068829908598,4.639513312456229,4.1043902664732075,4.403344507984757,4.173828148038469,4.24871169782766
OG0008655,SpisGene972,2.2402887774820126,2.268268640895462,2.4436271454928673,1.1248995337408243,1.0879158434207703,1.6218574346579355,0.7800342432870577,0.6381858967730125,1.0175119637769632
OG0008656,SpisGene3353,2.822861682406802,3.146483577916003,3.662429031400509,0,0,0,0,0,0
OG0008657,SpisGene18054,3.3941132533996994,4.066576428468612,3.7709035297019966,2.2231871505678034,2.8075623702987396,3.156793785972366,2.184909981520997,0,1.7799607880516912
OG0008658,SpisGene14869,4.311388147163441,4.405142711297604,4.638093070547968,4.102933970444804,4.258853501517517,4.594533844171807,3.26838501840636,2.909754699194452,3.356297477247513
OG0008659,SpisGene17340,5.24309178210349,5.617741903958645,5.742156143415911,7.210205754001264,6.890771861798155,6.915312535230578,5.699380239495206,4.3731668199564036,5.070990105177806
