"feature_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___TS.g49592.t1b",531.4847500451,1.67028214265884,0.316628005331581,5.27521923055948,1.32597476974829e-07,5.57677373894135e-07
"Montipora_capitata_HIv3___RNAseq.g15733.t1",127.652790376674,1.37166510188687,0.260058264413029,5.27445303452601,1.33152611129257e-07,5.59943151532964e-07
"Montipora_capitata_HIv3___RNAseq.g19557.t1",1559.89871507231,1.95668527009702,0.370984890161113,5.27429909408781,1.33264416942995e-07,5.60344283634893e-07
"Montipora_capitata_HIv3___RNAseq.g30972.t1",182.10443383985,1.89229316264999,0.358813585617023,5.2737500432041,1.33663928657766e-07,5.61954900848677e-07
"Montipora_capitata_HIv3___RNAseq.g29104.t1",1236.37015475394,1.35298356029202,0.256587846891918,5.27298380137986,1.34223414559776e-07,5.64168120557287e-07
"Montipora_capitata_HIv3___RNAseq.g9115.t1",15.4203020611624,-6.1905544671842,1.17442536754952,-5.27113483601007,1.35582816040557e-07,5.69741629089412e-07
"Montipora_capitata_HIv3___RNAseq.g2510.t1",137.76742225329,-1.48939303141104,0.282607029265172,-5.27019103269908,1.36281846350318e-07,5.72538086648984e-07
"Montipora_capitata_HIv3___RNAseq.g41070.t1b",42.8642790356068,2.70698711740717,0.513651023265448,5.27008999261398,1.36356888205388e-07,5.72782842393833e-07
"Montipora_capitata_HIv3___RNAseq.g24168.t1",18.6923575372085,-3.62624810691688,0.688141689673443,-5.26962420869706,1.36703340227821e-07,5.7409683794457e-07
"Montipora_capitata_HIv3___RNAseq.g24095.t1",797.890836937422,-1.42811473624861,0.271086417582777,-5.26811615640069,1.37830886903653e-07,5.78689650636202e-07
"Montipora_capitata_HIv3___RNAseq.g34228.t1",17.9995623625188,-3.40418723778867,0.646206331308779,-5.26795711037693,1.37950326152714e-07,5.7911988088464e-07
"Montipora_capitata_HIv3___TS.g3900.t1",466.677093044145,1.63432056483926,0.310255788961514,5.267655344352,1.38177219494593e-07,5.80001045547958e-07
"Montipora_capitata_HIv3___RNAseq.g26917.t1",287.494843370081,-1.34007559594319,0.254421307267264,-5.26715160116473,1.38556780905696e-07,5.81451239679256e-07
"Montipora_capitata_HIv3___RNAseq.g12104.t1",256.060588507846,-1.11248606688879,0.21124338057764,-5.26637125313335,1.3914675105e-07,5.83783480434725e-07
