"feature_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___RNAseq.g45488.t1",245.853513315362,1.0456356000393,0.246202516265909,4.24705488757057,2.16598910613912e-05,7.00082361737696e-05
"Montipora_capitata_HIv3___RNAseq.g25410.t1",39.9861846837079,-3.19661210840747,0.752728245222763,-4.24670142072516,2.16940753683657e-05,7.01119459864992e-05
"Montipora_capitata_HIv3___RNAseq.g8322.t1",8.35583999433334,-7.37068519193239,1.736103502527,-4.24553327679134,2.18074139925318e-05,7.045780277676e-05
"Montipora_capitata_HIv3___RNAseq.g13423.t1",29.4237035047086,-3.52843593179446,0.831282165686384,-4.24457070949075,2.19012299869441e-05,7.07472376085796e-05
"Montipora_capitata_HIv3___RNAseq.g5027.t1",286.026404330038,1.45053011730598,0.341747884306265,4.24444505413837,2.19135052145872e-05,7.07800501312211e-05
"Montipora_capitata_HIv3___RNAseq.g8905.t1",158.543963095576,-1.0067294743008,0.237208368063114,-4.24407234247714,2.19499538190088e-05,7.08909281457012e-05
"Montipora_capitata_HIv3___RNAseq.g2874.t1",42.8362138843034,3.63334934613814,0.856171990235381,4.24371433260653,2.19850190210724e-05,7.09973172463905e-05
"Montipora_capitata_HIv3___RNAseq.g22195.t1b",17.9609904913358,-2.67535441799242,0.630691168161181,-4.24194051391679,2.21595432948861e-05,7.15332741398512e-05
"Montipora_capitata_HIv3___RNAseq.g5107.t1",104.356448620367,-1.70092821731197,0.401033159255464,-4.24136552815189,2.22163980163941e-05,7.17098818553501e-05
"Montipora_capitata_HIv3___TS.g44308.t1",30.5300095951076,3.3716625395048,0.795049799705438,4.24081930560071,2.22705371991385e-05,7.18707517817729e-05
"Montipora_capitata_HIv3___RNAseq.g7544.t1",15.7898246101424,5.01214387462502,1.18188775824362,4.24079515137162,2.2272934157142e-05,7.18715484188421e-05
"Montipora_capitata_HIv3___RNAseq.g46376.t1",24.547919972493,-4.49668603950528,1.06055219211724,-4.23994789971467,2.23571671651122e-05,7.21363925509849e-05
"Montipora_capitata_HIv3___RNAseq.g368.t1",112.411973562206,1.30246924385044,0.307217519425756,4.23956695661426,2.239513891751e-05,7.22519359710073e-05
"Montipora_capitata_HIv3___RNAseq.g25164.t1",96.1855122037245,-1.58688428737688,0.374483708128491,-4.23752556635228,2.25996691953564e-05,7.28906929943246e-05
"Montipora_capitata_HIv3___RNAseq.g9203.t1",155.783462700965,-1.14614992083392,0.270495891979899,-4.23721747655634,2.26306911936045e-05,7.2983706177387e-05
"Montipora_capitata_HIv3___RNAseq.g50572.t1b",46.8779445378372,-1.48414256888599,0.350279551386827,-4.23702315196525,2.2650278849862e-05,7.30398293569688e-05
"Montipora_capitata_HIv3___RNAseq.g33430.t1",14.3897167531015,-3.76161895567977,0.887809241624746,-4.23696755937771,2.26558854751264e-05,7.30508617514277e-05
"Montipora_capitata_HIv3___RNAseq.g45705.t1",17.777131657298,-2.71830315578715,0.641654942148615,-4.23639401371206,2.2713805876321e-05,7.32234920462707e-05
"Montipora_capitata_HIv3___TS.g8654.t1",34.5044370176228,-1.91946542756712,0.453214341683078,-4.23522658272222,2.28321363489612e-05,7.35978613053736e-05
"Montipora_capitata_HIv3___RNAseq.g29334.t1b",16.2125833806272,-2.6130134047896,0.617347782033281,-4.23264403118684,2.3095990817279e-05,7.44340228547228e-05
"Montipora_capitata_HIv3___RNAseq.g37778.t1",27.23342802518,-2.60689364002649,0.616015831496537,-4.23186143397216,2.31765184921382e-05,7.46791482202336e-05
"Montipora_capitata_HIv3___RNAseq.g19372.t1",6.69127263932547,-7.03070862320944,1.66203197624494,-4.23018854251772,2.33495525583611e-05,7.52149458772608e-05
"Montipora_capitata_HIv3___RNAseq.g11739.t1",372.825835700898,1.03110984848652,0.243753203941783,4.23013864766589,2.33547322200081e-05,7.5224381761246e-05
"Montipora_capitata_HIv3___TS.g43039.t1",11.7089173190338,-3.05037656619486,0.721130101569248,-4.22999478118713,2.33696733434726e-05,7.52580029722791e-05
"Montipora_capitata_HIv3___RNAseq.g15972.t1",19.5542455669389,5.91093223810357,1.39741424537225,4.22990695685158,2.33787987311802e-05,7.52801372880416e-05
"Montipora_capitata_HIv3___RNAseq.g27649.t1",164.786808610263,1.2945156191988,0.306054680454596,4.2296873789873,2.34016288079629e-05,7.53391357183641e-05
